date,team,owner,run_id,gpu_model,hourly_price_usd,start_time,end_time,gpu_hours,estimated_cost_usd,notes
2026-06-27,workstream1,codex,week8_final_vast_42853129_20260627,NVIDIA GeForce RTX 5090,0.501111,2026-06-27T12:20:05Z,2026-06-27T12:59:29Z,0.657,0.329,"Destroyed Vast instance 42853129 after artifact sync; estimated Week 8 GPU spend stayed under the 5 USD cap."
2026-06-27,team2_synthetic_data_perception,Codex,vast_week6_team2_20260627_42852996,RTX 4090,0.43,2026-06-27T12:18:43Z,2026-06-27T13:21:16Z,1.043,0.45,"Vast instance 42852996; Isaac Sim 6.0 PathTracing spp=32; 60 synced path-traced RGB frames; instance destroyed after sync."

2026-06-27,workstream1,codex,week9_final_vast_42878885_20260627,NVIDIA GeForce RTX 4090,0.394444,2026-06-27T16:34:07Z,2026-06-27T16:52:48Z,0.311,0.123,"Destroyed Vast instance 42878885 after artifact sync; render runtime 2.25 min; estimated Week 9 GPU spend stayed under the 5 USD cap."
2026-06-27,team3_autonomous_inspection,codex,week9_team3_final_eval_run1_preflight_20260627,not_allocated,0.0,2026-06-27T18:00:00Z,2026-06-27T18:00:00Z,0.0,0.0,"Preflight-only Team 3 Week 9 final evaluation attempt; no paid Vast instance launched because vastai CLI and Team 3 Isaac policy runner were unavailable."
2026-06-27,team2_synthetic_data_perception,Codex,vast_week9_team2_20260627_42889311,NVIDIA GeForce RTX 4090,0.38,2026-06-27T18:38:54Z,2026-06-27T18:50:54Z,0.200,0.08,"Vast instance 42889311; Isaac Sim 5.1.0 PathTracing spp=32; 120 Week 9 final-test path-traced RGB frames synced; first no-output renderer attempt failed on Isaac 5.1 pose API and was retried with compatibility patch; spend stayed under the 5 USD cap."
2026-06-27,team3_autonomous_inspection,codex,week9_team3_final_eval_run1_vast_42892783_20260627,NVIDIA GeForce RTX 4090,0.46,2026-06-27T19:13:29Z,2026-06-27T19:18:58Z,0.091,0.042,"Destroyed Vast instance 42892783 after artifact sync; Team 3 Week 9 scripted final evaluation matrix ran on Vast and stayed under the 5 USD cap."
2026-06-27,team3_autonomous_inspection,codex,week10_team3_final_policy_isaac_42896511_20260627,NVIDIA GeForce RTX 4090,0.47,2026-06-27T19:48:43Z,2026-06-27T20:06:59Z,0.304,0.143,"Destroyed Vast instance 42896511 after artifact sync; Isaac Sim 5.1.0 loaded the locked Week 10 USD scene and produced 40 supported policy-flight rollout artifacts; active instances verified zero; spend stayed under the 20 USD cap."
2026-06-27,team3_autonomous_inspection,codex,week11_team3_visual_rerun_42901494_20260627,NVIDIA GeForce RTX 4090,0.483333,2026-06-27T20:46:55Z,2026-06-27T21:35:28Z,0.809,0.391,"Destroyed Vast instance 42901494 after artifact sync; Isaac Sim 5.1.0 visual storyboard capture crashed in gpu.foundation/scenerenderer RTX before frames; blocker manifest and crash evidence synced; active instances verified zero; spend stayed under the 10 USD cap."
2026-06-27,team3_autonomous_inspection,codex,week12_team3_visual_recovery_42913976_20260627_attempt2_replicator,NVIDIA GeForce RTX 4090,0.417778,2026-06-27T22:32:31Z,2026-06-27T22:49:07Z,0.277,0.116,"Destroyed Vast instance 42913976 after artifact sync; Week 12 visual recovery tried viewport and Replicator capture on driver 580.119.02, both produced synced blocker evidence rather than real frames; active instances verified zero; spend stayed under the 25 USD cap."
2026-06-28,final_closeout_visual_rescue,codex,jwst_visual_rescue_blender_42930897_20260628,NVIDIA GeForce RTX 5090,0.537778,2026-06-28T01:53:57Z,2026-06-28T02:15:22Z,0.357,0.192,"Destroyed Vast instance 42930897 after artifact sync; official NASA JWST GLB rendered with Blender 4.2 OptiX Cycles and EEVEE for final visual comparison; active instances verified zero; spend was about 0.19 USD."
2026-06-28,v2_visual_fidelity_rl_showcase,codex,jwst_v2_visual_fidelity_blender_42971599_20260628,NVIDIA GeForce RTX 5090,0.446667,2026-06-28T10:52:06Z,2026-06-28T11:52:59Z,1.011,0.472,"Destroyed Vast instance 42971599 after artifact sync; Blender 4.2 RTX 5090 produced official-asset render loops, high-detail visual-lock passes through loop20, USD export, and policy POV video artifacts; active Vast instances verified zero."
2026-06-28,v4_visual_recovery_detailed_stl,codex,jwst_v4_detailed_stl_blender_42984852_20260628,NVIDIA GeForce RTX 4090,0.361666,2026-06-28T12:30:00Z,2026-06-28T15:40:00Z,3.167,1.145,"Destroyed Vast instance 42984852 after artifact sync; Blender 4.2 rendered v3 recovery loops and v4 official NASA detailed STL loops through final clean 1920x1080 loop30; active Vast instances verified zero; spend is conservatively estimated from observed hourly price and session wall time."
